NAICS3,industry
111,Agriculture
112,Agriculture
113,Agriculture
114,Agriculture
115,Agriculture
211,Manufacturing
212,Manufacturing
213,Manufacturing
221,Government
236,Construction
237,Construction
238,Construction
311,Manufacturing
312,Manufacturing
313,Manufacturing
314,Manufacturing
315,Manufacturing
316,Manufacturing
321,Manufacturing
322,Manufacturing
323,Manufacturing
324,Manufacturing
325,Manufacturing
326,Manufacturing
327,Manufacturing
331,Manufacturing
332,Manufacturing
333,Manufacturing
334,Manufacturing
335,Manufacturing
336,Manufacturing
337,Manufacturing
339,Manufacturing
423,Wholesale
424,Wholesale
425,Wholesale
441,Retail
442,Retail
443,Retail
444,Retail
445,Retail
446,Retail
447,Retail
448,Retail
451,Retail
452,Retail
453,Retail
454,Retail
481,Transportation Handling
482,Transportation Handling
483,Transportation Handling
484,Transportation Handling
485,Transportation Handling
486,Transportation Handling
487,Transportation Handling
488,Transportation Handling
491,Transportation Handling
492,Transportation Handling
493,Transportation Handling
511,Other Services
512,Other Services
515,Other Services
517,Other Services
518,Other Services
519,Other Services
521,Other Services
522,Other Services
523,Other Services
524,Other Services
525,Other Services
531,Hotel & Real Estate
532,Hotel & Real Estate
533,Hotel & Real Estate
541,Other Services
551,Other Services
561,Government
562,Government
611,Government
621,Health
622,Health
623,Health
624,Health
711,Other Services
712,Other Services
713,Other Services
721,Hotel & Real Estate
722,Hotel & Real Estate
811,Other Services
812,Other Services
813,Other Services
814,Other Services
921,Other Services
922,Other Services
923,Other Services
924,Other Services
925,Other Services
926,Other Services
927,Other Services
928,Other Services
